*type	project_id	*submitter_id	core_metadata_collections.submitter_id	*data_category	*data_format	*data_type	*experimental_strategy	*file_name	*file_size	*md5sum	consent_codes	object_id	rna_expression_workflows	state_comment
gene_expression	cancer_commons_program-demo_data_project	90679_clinical_46	submitter_343	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	s3u8my66jks8.tsv	1002233	09bf07d3aa154177bbe06013f46c5c52				
gene_expression	cancer_commons_program-demo_data_project	51015_clinical_79	submitter_344	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	gu6rj17kof72.tsv	485580	f2c100dce356e2ed42e85dcb85a428f6				
gene_expression	cancer_commons_program-demo_data_project	18899_clinical_85	submitter_345	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	8doqhwkkg2q2.tsv	947915	35533b0b21776bb3f2c4990cc57519ad				
gene_expression	cancer_commons_program-demo_data_project	33732_clinical_68	submitter_346	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	dhhzsn7tluyt.tsv	974061	8a84c8232ebe02dbbd3b1ec20d6b9af8				
gene_expression	cancer_commons_program-demo_data_project	59131_clinical_24	submitter_347	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	ugo5fz6itkpc.tsv	1014787	c73ee6e57ced3fa54bf675a95b7d2790				
gene_expression	cancer_commons_program-demo_data_project	58790_clinical_69	submitter_348	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	ao4gmlc7yx1v.tsv	772690	e629cc4833d3196b10f16c315f8e9836				
gene_expression	cancer_commons_program-demo_data_project	81219_clinical_34	submitter_349	Transcriptome Profiling	MEX	Splice Junction Quantification	scRNA-Seq	2ofuldexqtx8.tsv	97037	57dee1e559fdabc0fb931f6448f4bb82				
gene_expression	cancer_commons_program-demo_data_project	60306_clinical_49	submitter_350	Transcriptome Profiling	HDF5	Gene Expression Quantification	RNA-Seq	zkdx23tqfzgq.tsv	503013	e2b400c40c28e001da7f68103648865f				
gene_expression	cancer_commons_program-demo_data_project	96709_clinical_45	submitter_351	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	mxchj3nc34qs.tsv	439381	68ad93fe2fbf7d9268bc107ffd40495f				
gene_expression	cancer_commons_program-demo_data_project	22909_clinical_46	submitter_352	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	0sj5j4cu5jkz.tsv	746341	3b7e866ede51988ddc32ac10e262e810				
gene_expression	cancer_commons_program-demo_data_project	24469_clinical_94	submitter_353	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	dugv6m5b70nm.tsv	679918	c87b98e351b087b19e186552f5c24d74				
gene_expression	cancer_commons_program-demo_data_project	95617_clinical_26	submitter_354	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	obbmoxgmcocm.tsv	300612	796bdfb2971f17c3fbd4eb8f28339a4f				
gene_expression	cancer_commons_program-demo_data_project	45485_clinical_70	submitter_355	Transcriptome Profiling	TXT	Isoform Expression Quantification	RNA-Seq	x80irkhcbpqa.tsv	731417	1c01635dd0ef32501ebc1c5a758b424b				
gene_expression	cancer_commons_program-demo_data_project	42246_clinical_62	submitter_356	Transcriptome Profiling	TSV	Exon Expression Quantification	m6A MeRIP-Seq	d3l51hqtuw9h.tsv	401214	d5aab2e2dcc745d3635fac65d2bc55b6				
gene_expression	cancer_commons_program-demo_data_project	56791_clinical_67	submitter_357	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	ulst0xlme5t5.tsv	324064	759cd8e24c337d68aa9dba44ec3cbf0d				
gene_expression	cancer_commons_program-demo_data_project	59714_clinical_10	submitter_358	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	qvpu92eqcr7l.tsv	1022700	b475d35c3f1b79d9bdef92faf23223e0				
gene_expression	cancer_commons_program-demo_data_project	73693_clinical_78	submitter_359	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	6bctomvqolh9.tsv	503041	030d9a60981fd0d9e4d16d5356ae1ee1				
gene_expression	cancer_commons_program-demo_data_project	93943_clinical_62	submitter_360	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	yr7s3c7zhzsr.tsv	638532	290aadae99fbebbe312dce00f500b986				
gene_expression	cancer_commons_program-demo_data_project	64242_clinical_77	submitter_361	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	w1y8gx512aig.tsv	170752	bfb93edc44639700cb98d559796fdec2				
gene_expression	cancer_commons_program-demo_data_project	67077_clinical_76	submitter_362	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	xnmnw3njdsge.tsv	747700	0265b23859998f3f31f5fb5d9119c2ea				
gene_expression	cancer_commons_program-demo_data_project	15178_clinical_97	submitter_363	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	qlxmi5qyhnhc.tsv	733506	bbac70edd266127e2e8561a5a27379c5				
gene_expression	cancer_commons_program-demo_data_project	82550_clinical_93	submitter_364	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	w83xvjdy6e97.tsv	202586	5426d74a68676e6968f234955faa4214				
gene_expression	cancer_commons_program-demo_data_project	86276_clinical_47	submitter_365	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	5z3fex7fwj3t.tsv	95229	b13a4f4474a9a6418c860c3d33f4dfd3				
gene_expression	cancer_commons_program-demo_data_project	13136_clinical_10	submitter_366	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	kif06m418mhx.tsv	427208	e41ba92232dee8752416903a07e24c8d				
gene_expression	cancer_commons_program-demo_data_project	92469_clinical_28	submitter_367	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	bvusmpm13kya.tsv	231867	da211c026c7f8799edd3178f2e1c63b7				
gene_expression	cancer_commons_program-demo_data_project	77540_clinical_21	submitter_368	Transcriptome Profiling	TSV	Exon Expression Quantification	m6A MeRIP-Seq	3o0vkqyccjsk.tsv	917475	24104612c677d94a92946c32945860d6				
gene_expression	cancer_commons_program-demo_data_project	56267_clinical_36	submitter_369	Transcriptome Profiling	MEX	Exon Expression Quantification	RNA-Seq	07lzqi1p8ebm.tsv	853641	353d20806e060f8891088ee899f82848				
gene_expression	cancer_commons_program-demo_data_project	84260_clinical_74	submitter_370	Transcriptome Profiling	TXT	Gene Expression Quantification	RNA-Seq	phrlmeza8qpn.tsv	12221	d8b910454bb23893695d4c383dc40d81				
gene_expression	cancer_commons_program-demo_data_project	20272_clinical_38	submitter_371	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	s9c1l2e06380.tsv	1012581	41655a5272fa52f8c449c6b35614fb86				
gene_expression	cancer_commons_program-demo_data_project	53421_clinical_88	submitter_372	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	5alu61bqhi0n.tsv	584135	3a48204e6006ad19d15a61e2f86cd025				
gene_expression	cancer_commons_program-demo_data_project	38784_clinical_90	submitter_373	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	x8dq19aod8vt.tsv	342292	53c620b834c7f288adaa5858e561298d				
gene_expression	cancer_commons_program-demo_data_project	69585_clinical_53	submitter_374	Transcriptome Profiling	MEX	Gene Expression Quantification	m6A MeRIP-Seq	pk2d9cn31g89.tsv	644294	757f3d5dfe5df32f37f2f2a92f9da7c3				
gene_expression	cancer_commons_program-demo_data_project	56983_clinical_27	submitter_375	Transcriptome Profiling	TXT	Isoform Expression Quantification	m6A MeRIP-Seq	6fd6dw26i09t.tsv	1017195	55c7530427cea58e965aeaece884c1ab				
gene_expression	cancer_commons_program-demo_data_project	27800_clinical_28	submitter_376	Transcriptome Profiling	MEX	Exon Expression Quantification	RNA-Seq	ifhhrdhicjw3.tsv	595209	4464b18d73f8ef341e418855a22790dc				
gene_expression	cancer_commons_program-demo_data_project	96392_clinical_73	submitter_377	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	ymoi0gi0ea72.tsv	732482	888e7405bb6f9e374d32df40bf5ec939				
gene_expression	cancer_commons_program-demo_data_project	33410_clinical_83	submitter_378	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	94ehbxkqs233.tsv	232517	d3dd9290ceb1234921ece4fd7be2abd4				
gene_expression	cancer_commons_program-demo_data_project	92999_clinical_56	submitter_379	Transcriptome Profiling	TSV	Splice Junction Quantification	scRNA-Seq	hrx0u0ohlr21.tsv	282248	8fbc0681c8975f445b845b301e8f3302				
gene_expression	cancer_commons_program-demo_data_project	47715_clinical_25	submitter_380	Transcriptome Profiling	HDF5	Isoform Expression Quantification	Total RNA-Seq	rn4mbgx9bmga.tsv	1048255	eb03583d52da6c570f63988768922bcc				
gene_expression	cancer_commons_program-demo_data_project	19668_clinical_77	submitter_381	Transcriptome Profiling	CSV	Splice Junction Quantification	scRNA-Seq	s68rkrk3tk3m.tsv	623521	457c74e2caa4daede1c09b532a9d7976				
gene_expression	cancer_commons_program-demo_data_project	53891_clinical_86	submitter_382	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	31iou5me3hyo.tsv	501461	6487a29f4d361e21901717f2cb71d0d7				
gene_expression	cancer_commons_program-demo_data_project	84412_clinical_25	submitter_383	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	tc2mu2jewzcl.tsv	676825	9a69217c781d5d2c4e758ec7faf883a8				
gene_expression	cancer_commons_program-demo_data_project	50956_clinical_45	submitter_384	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	vx5f3rnja4vj.tsv	662829	b4e2504bf569f3f4fb6430afbed4e831				
gene_expression	cancer_commons_program-demo_data_project	67052_clinical_15	submitter_385	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	9w9gpyudel4c.tsv	941182	2470f313e610a1212c95c64193a101b9				
gene_expression	cancer_commons_program-demo_data_project	86474_clinical_67	submitter_386	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	jvovyd4t8cd4.tsv	178479	05e8e9c6e606306c7abf6d3a63a9edc6				
gene_expression	cancer_commons_program-demo_data_project	41548_clinical_23	submitter_387	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	g3iw11qqsxgl.tsv	504210	ea0c06f8cab745817bc2a3552d01459b				
gene_expression	cancer_commons_program-demo_data_project	30138_clinical_89	submitter_388	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	et80urhwglml.tsv	926770	bceb04d8642ffbeae28d544dc7606ae3				
gene_expression	cancer_commons_program-demo_data_project	74712_clinical_54	submitter_389	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	leo9gtn65n4o.tsv	630185	4a07e3dbe555ade5bbb52b7600def18c				
gene_expression	cancer_commons_program-demo_data_project	13772_clinical_87	submitter_390	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	uu678zzw6qk0.tsv	877928	02d9fb768ef51495ce7a9709945e4a01				
gene_expression	cancer_commons_program-demo_data_project	45163_clinical_31	submitter_391	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	cacg7l2qffad.tsv	411730	e1279f463bb9d184fee791267520b449				
gene_expression	cancer_commons_program-demo_data_project	15241_clinical_31	submitter_392	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	dk82hqykfj5d.tsv	272467	a75f2eda7204f590335ea781944a5498				
gene_expression	cancer_commons_program-demo_data_project	35048_clinical_60	submitter_393	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	fm48szswidfa.tsv	49149	c3dfc27c597e78141516056f41ab1e3e				
gene_expression	cancer_commons_program-demo_data_project	54292_clinical_39	submitter_394	Transcriptome Profiling	MEX	Isoform Expression Quantification	RNA-Seq	qxwq9fbxb6i9.tsv	224593	2a698c64c6d6d4fc9250e2b7c1dac0a9				
gene_expression	cancer_commons_program-demo_data_project	10786_clinical_74	submitter_395	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	srbx4b4tn62d.tsv	303541	fa966fbf54acb03406a31b1d0b567bbe				
gene_expression	cancer_commons_program-demo_data_project	39803_clinical_52	submitter_396	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	hq28cev6f9v3.tsv	493737	9333f3ced87cef7d58b1ac4f920596a4				
gene_expression	cancer_commons_program-demo_data_project	18230_clinical_63	submitter_397	Transcriptome Profiling	TXT	Isoform Expression Quantification	m6A MeRIP-Seq	4n7bhs8x2dyq.tsv	167869	6707aa586471cc886bc71980c18bd45e				
gene_expression	cancer_commons_program-demo_data_project	94022_clinical_46	submitter_398	Transcriptome Profiling	MEX	Gene Expression Quantification	Total RNA-Seq	m6a6ow4rsd14.tsv	285399	0c64298d052211482e3bd2191a9fa5f4				
gene_expression	cancer_commons_program-demo_data_project	50390_clinical_58	submitter_399	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	515a02cshn6h.tsv	390641	fef22aa7b72c406769749b294db2670d				
gene_expression	cancer_commons_program-demo_data_project	55345_clinical_40	submitter_400	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	w0dnffmzvdwj.tsv	485646	071d9c289627cd030d8917ffb114a08b				
gene_expression	cancer_commons_program-demo_data_project	41827_clinical_71	submitter_401	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	678r404wwobf.tsv	21579	a1187a121d31985c4aac5df4687c4740				
gene_expression	cancer_commons_program-demo_data_project	79797_clinical_13	submitter_402	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	50a1uw5bqxxa.tsv	588583	53b6212e53dc0167dc8ab8d1ab6d3998				
gene_expression	cancer_commons_program-demo_data_project	42824_clinical_34	submitter_403	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	52shjqujo2jr.tsv	264875	9cb4281e2fc07c78f7378adef0454c22				
gene_expression	cancer_commons_program-demo_data_project	40312_clinical_58	submitter_404	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	ntxfqa3gbo5a.tsv	129668	4849175b3037a9eb8ded2f3845137d3c				
gene_expression	cancer_commons_program-demo_data_project	78251_clinical_84	submitter_405	Transcriptome Profiling	CSV	Gene Expression Quantification	RNA-Seq	o43gvferev00.tsv	544285	7fe4ca09554081cd20f623494ecc07c7				
gene_expression	cancer_commons_program-demo_data_project	79143_clinical_78	submitter_406	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	yvvezepvhe15.tsv	824528	5e522b94333a48e3281b2aa984b213b7				
gene_expression	cancer_commons_program-demo_data_project	26452_clinical_46	submitter_407	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	sn092072g04r.tsv	421570	5769022ad359a2135e4b23810fd144cb				
gene_expression	cancer_commons_program-demo_data_project	43175_clinical_23	submitter_408	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	3f54km78uc9y.tsv	591512	5d36d750638c0034877d185d9d0b1078				
gene_expression	cancer_commons_program-demo_data_project	52107_clinical_79	submitter_409	Transcriptome Profiling	TXT	Gene Expression Quantification	RNA-Seq	u6osq50v90gk.tsv	436784	acf404e437abee912aaa31cfd2a0a179				
gene_expression	cancer_commons_program-demo_data_project	84419_clinical_92	submitter_410	Transcriptome Profiling	MEX	Gene Expression Quantification	Total RNA-Seq	9sdznn9splty.tsv	979140	84cc8407d4dc155b1e493653e5cbdef3				
gene_expression	cancer_commons_program-demo_data_project	49142_clinical_83	submitter_411	Transcriptome Profiling	MEX	Splice Junction Quantification	scRNA-Seq	xn4fnl8931r8.tsv	509159	6ecc6c88ed9d387c9f4826f223e227ba				
gene_expression	cancer_commons_program-demo_data_project	20539_clinical_83	submitter_412	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	wkdl33eq5zut.tsv	740096	1d9db637d9b2c8e544cf11dc4edde4b4				
gene_expression	cancer_commons_program-demo_data_project	26453_clinical_21	submitter_413	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	1i3l3w8ruqq4.tsv	84939	b9474e99c790c3dcba5e86d928ba49ff				
gene_expression	cancer_commons_program-demo_data_project	53422_clinical_33	submitter_414	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	u6i3sqbqf8es.tsv	222546	c2a00d34093ac6ffd7584f92e957b35d				
gene_expression	cancer_commons_program-demo_data_project	12899_clinical_25	submitter_415	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	7o7a5v3aisk6.tsv	553715	80176dfbf015f9b5d08220111e86c894				
gene_expression	cancer_commons_program-demo_data_project	33508_clinical_56	submitter_416	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	prj6d8g41w0y.tsv	412371	97aa509ed196683e681cb68c34939fe6				
gene_expression	cancer_commons_program-demo_data_project	54391_clinical_68	submitter_417	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	3f6ws7ych8ft.tsv	741813	8dcf0179d238df24340ee2666b15dfe5				
gene_expression	cancer_commons_program-demo_data_project	52205_clinical_42	submitter_418	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	8eqb8ben9jq5.tsv	719803	00bf1150a1b3e0e5285e67aceafe84fc				
gene_expression	cancer_commons_program-demo_data_project	74519_clinical_50	submitter_419	Transcriptome Profiling	TXT	Gene Expression Quantification	m6A MeRIP-Seq	zzyznckoq1qm.tsv	124726	65e0ffbd4a38d53c2cf23b7fb0c85e52				
gene_expression	cancer_commons_program-demo_data_project	48195_clinical_43	submitter_420	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	8pa6wq78ymi2.tsv	454236	8536f1c799d6cf7d764feac4354db432				
gene_expression	cancer_commons_program-demo_data_project	38283_clinical_27	submitter_421	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	ri92m25zvdnr.tsv	748878	5820d9ab851185c880236077af85626e				
gene_expression	cancer_commons_program-demo_data_project	35975_clinical_97	submitter_422	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	xfqoifx2inpd.tsv	1009224	adea12a9c3313cc2cbce254ab5dbf1ac				
gene_expression	cancer_commons_program-demo_data_project	21164_clinical_25	submitter_423	Transcriptome Profiling	MEX	Gene Expression Quantification	RNA-Seq	9xe7kr8i32fc.tsv	244732	2939932f763df57f510ecb7991139a6f				
gene_expression	cancer_commons_program-demo_data_project	24842_clinical_80	submitter_424	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	zt9lkja30e94.tsv	643211	3f7cebbafa1af4536c2b204fd24edc5f				
gene_expression	cancer_commons_program-demo_data_project	90426_clinical_18	submitter_425	Transcriptome Profiling	TSV	Splice Junction Quantification	scRNA-Seq	jx6armrrz31w.tsv	797987	60fe3ef2546818d4bde3f14e31d01410				
